Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Type ID,Match Name,Match ID,Map,Game ID,Year
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Upper Semifinals,10122,Los Grandes vs Tropinha do TIKTOK 2.0,76393,Split,74352,2022
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Lower Round 1,10123,Botafogo eSports vs Renegados,76394,Ascent,74354,2022
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Lower Round 1,10123,SG e-Sports vs MIBR,76395,Haven,74357,2022
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Lower Round 1,10123,SG e-Sports vs MIBR,76395,Icebox,74358,2022
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Lower Round 2,10124,Tropinha do TIKTOK 2.0 vs Botafogo eSports,76396,Haven,74360,2022
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Lower Round 2,10124,Tropinha do TIKTOK 2.0 vs Botafogo eSports,76396,Bind,74361,2022
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Lower Round 2,10124,Bomb Crypto vs MIBR,76397,Ascent,74363,2022
Champions Tour Brazil Stage 2: Challengers,911,Final Qualifier,1813,Lower Round 2,10124,Bomb Crypto vs MIBR,76397,Icebox,74364,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Liberty vs Tropinha do TIKTOK 2.0,83800,Split,76629,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Liberty vs Tropinha do TIKTOK 2.0,83800,Fracture,76630,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Liberty vs Tropinha do TIKTOK 2.0,83800,Ascent,76631,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Sharks Esports vs Galaxy Carrots,83801,Bind,76632,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Sharks Esports vs Galaxy Carrots,83801,Haven,76633,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Sharks Esports vs Galaxy Carrots,83801,Ascent,76634,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,INGAMING Esports vs MIBR,83802,Icebox,76635,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,INGAMING Esports vs MIBR,83802,Ascent,76636,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,INGAMING Esports vs MIBR,83802,Bind,76637,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Team Vikings vs Los Grandes,83803,Bind,76638,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Team Vikings vs Los Grandes,83803,Haven,77452,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Quarterfinals,10523,Team Vikings vs Los Grandes,83803,Split,76640,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 1,10525,Tropinha do TIKTOK 2.0 vs Sharks Esports,83806,Icebox,76647,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 1,10525,Tropinha do TIKTOK 2.0 vs Sharks Esports,83806,Ascent,76648,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 1,10525,MIBR vs Team Vikings,83807,Ascent,76650,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 1,10525,MIBR vs Team Vikings,83807,Haven,76651,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Semifinals,10524,Liberty vs Galaxy Carrots,83804,Ascent,76641,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Semifinals,10524,Liberty vs Galaxy Carrots,83804,Fracture,76642,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Semifinals,10524,INGAMING Esports vs Los Grandes,83805,Breeze,76644,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Semifinals,10524,INGAMING Esports vs Los Grandes,83805,Bind,76645,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Upper Semifinals,10524,INGAMING Esports vs Los Grandes,83805,Fracture,76646,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 2,10526,Los Grandes vs Sharks Esports,83808,Haven,76653,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 2,10526,Los Grandes vs Sharks Esports,83808,Bind,76654,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 2,10526,Los Grandes vs Sharks Esports,83808,Ascent,76655,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 2,10526,Galaxy Carrots vs MIBR,83809,Ascent,76656,2022
Champions Tour Brazil Stage 2: Challengers,911,Access Series,1808,Lower Round 2,10526,Galaxy Carrots vs MIBR,83809,Haven,76657,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,LOUD vs FURIA,99067,Ascent,83221,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,LOUD vs FURIA,99067,Breeze,83222,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,Los Grandes vs Gamelanders Blue,99068,Breeze,83224,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,Los Grandes vs Gamelanders Blue,99068,Split,83225,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,Los Grandes vs Gamelanders Blue,99068,Icebox,83226,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,MIBR vs Keyd Stars,99069,Bind,83227,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,MIBR vs Keyd Stars,99069,Haven,83228,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,MIBR vs Keyd Stars,99069,Icebox,83229,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,Ninjas In Pyjamas vs Liberty,99070,Fracture,83230,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 1,10615,Ninjas In Pyjamas vs Liberty,99070,Split,83231,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,Ninjas In Pyjamas vs Keyd Stars,99071,Haven,83233,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,Ninjas In Pyjamas vs Keyd Stars,99071,Split,83234,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,Ninjas In Pyjamas vs Keyd Stars,99071,Ascent,83235,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,TBK Esports vs MIBR,99072,Ascent,83236,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,TBK Esports vs MIBR,99072,Bind,83237,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,TBK Esports vs MIBR,99072,Haven,83238,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,Los Grandes vs LOUD,99073,Bind,83239,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,Los Grandes vs LOUD,99073,Ascent,83240,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,FURIA vs Stars Horizon,99074,Fracture,83242,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 2,10616,FURIA vs Stars Horizon,99074,Breeze,83243,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,Stars Horizon vs Gamelanders Blue,99075,Ascent,83245,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,Stars Horizon vs Gamelanders Blue,99075,Fracture,83246,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,FURIA vs Los Grandes,99076,Breeze,83248,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,FURIA vs Los Grandes,99076,Split,83249,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,TBK Esports vs Ninjas In Pyjamas,99077,Split,83251,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,TBK Esports vs Ninjas In Pyjamas,99077,Ascent,83252,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,TBK Esports vs Ninjas In Pyjamas,99077,Haven,83253,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,Keyd Stars vs Liberty,99078,Haven,83254,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,Keyd Stars vs Liberty,99078,Bind,83255,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 3,10617,Keyd Stars vs Liberty,99078,Split,83256,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,Liberty vs MIBR,99079,Ascent,83257,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,Liberty vs MIBR,99079,Bind,83258,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,Liberty vs MIBR,99079,Fracture,83259,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,Keyd Stars vs TBK Esports,99080,Haven,83260,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,Keyd Stars vs TBK Esports,99080,Breeze,83261,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,FURIA vs Gamelanders Blue,99081,Breeze,83263,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,FURIA vs Gamelanders Blue,99081,Haven,83264,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,Stars Horizon vs LOUD,99082,Fracture,83266,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 4,10618,Stars Horizon vs LOUD,99082,Bind,83267,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,Stars Horizon vs Los Grandes,99083,Icebox,83269,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,Stars Horizon vs Los Grandes,99083,Haven,83270,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,Gamelanders Blue vs LOUD,99084,Split,83272,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,Gamelanders Blue vs LOUD,99084,Fracture,83273,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,TBK Esports vs Liberty,99086,Ascent,83275,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,TBK Esports vs Liberty,99086,Split,83276,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,TBK Esports vs Liberty,99086,Haven,83277,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,Ninjas In Pyjamas vs MIBR,99087,Icebox,83278,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,Ninjas In Pyjamas vs MIBR,99087,Fracture,83279,2022
Champions Tour Brazil Stage 2: Challengers,911,Group Stage,1809,Week 5,10619,Ninjas In Pyjamas vs MIBR,99087,Ascent,83280,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,12330,MIBR vs Los Grandes,108234,Haven,89221,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,12330,MIBR vs Los Grandes,108234,Fracture,89222,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,12330,MIBR vs Los Grandes,108234,Icebox,89223,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,12330,FURIA vs Keyd Stars,108235,Breeze,89224,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,12330,FURIA vs Keyd Stars,108235,Icebox,89225,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Round 1,12330,FURIA vs Keyd Stars,108235,Split,89226,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,12331,LOUD vs Los Grandes,108236,Breeze,89227,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,12331,LOUD vs Los Grandes,108236,Split,89228,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,12331,Ninjas In Pyjamas vs Keyd Stars,108237,Icebox,89230,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Semifinals,12331,Ninjas In Pyjamas vs Keyd Stars,108237,Ascent,89231,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,12334,Keyd Stars vs MIBR,108240,Breeze,89243,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,12334,Keyd Stars vs MIBR,108240,Fracture,89244,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,12334,Los Grandes vs FURIA,108241,Icebox,89246,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,12334,Los Grandes vs FURIA,108241,Haven,89247,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 1,12334,Los Grandes vs FURIA,108241,Ascent,89248,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 2,12335,Keyd Stars vs Los Grandes,108242,Bind,89249,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Round 2,12335,Keyd Stars vs Los Grandes,108242,Icebox,89250,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Final,12332,LOUD vs Ninjas In Pyjamas,108238,Icebox,89233,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Final,12332,LOUD vs Ninjas In Pyjamas,108238,Haven,89234,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Upper Final,12332,LOUD vs Ninjas In Pyjamas,108238,Breeze,89235,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,12336,Ninjas In Pyjamas vs Keyd Stars,108243,Ascent,89252,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,12336,Ninjas In Pyjamas vs Keyd Stars,108243,Breeze,89253,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,12336,Ninjas In Pyjamas vs Keyd Stars,108243,Icebox,89254,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,12336,Ninjas In Pyjamas vs Keyd Stars,108243,Haven,89255,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Lower Final,12336,Ninjas In Pyjamas vs Keyd Stars,108243,Split,89256,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Grand Final,12333,LOUD vs Ninjas In Pyjamas,108239,Bind,89238,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Grand Final,12333,LOUD vs Ninjas In Pyjamas,108239,Fracture,89239,2022
Champions Tour Brazil Stage 2: Challengers,911,Playoffs,1814,Grand Final,12333,LOUD vs Ninjas In Pyjamas,108239,Icebox,89240,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,BBL Esports vs Natus Vincere,99244,Ascent,83435,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,BBL Esports vs Natus Vincere,99244,Icebox,83436,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,BBL Esports vs Natus Vincere,99244,Fracture,83437,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,OG LDN UTD vs Acend,99245,Icebox,83438,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,OG LDN UTD vs Acend,99245,Split,83439,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,FNATIC vs FunPlus Phoenix,99246,Fracture,83441,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,FNATIC vs FunPlus Phoenix,99246,Ascent,83442,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,FNATIC vs FunPlus Phoenix,99246,Icebox,83443,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,Team Liquid vs BIG,99247,Icebox,83444,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,Team Liquid vs BIG,99247,Split,83445,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,Guild Esports vs M3 Champions,99248,Ascent,83447,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,Guild Esports vs M3 Champions,99248,Haven,83448,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,G2 Esports vs FOKUS,99249,Fracture,83450,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 1,11404,G2 Esports vs FOKUS,99249,Icebox,83451,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,BBL Esports vs Team Liquid,99580,Fracture,83749,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,BBL Esports vs Team Liquid,99580,Split,83750,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,OG LDN UTD vs FNATIC,99581,Haven,83752,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,OG LDN UTD vs FNATIC,99581,Icebox,83753,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,FunPlus Phoenix vs G2 Esports,99582,Fracture,85498,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,FunPlus Phoenix vs G2 Esports,99582,Ascent,85500,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,BIG vs Guild Esports,99583,Icebox,83758,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,BIG vs Guild Esports,99583,Fracture,83759,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,BIG vs Guild Esports,99583,Haven,83760,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,Natus Vincere vs M3 Champions,99584,Ascent,83761,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,Natus Vincere vs M3 Champions,99584,Bind,83762,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,Natus Vincere vs M3 Champions,99584,Icebox,83763,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,FOKUS vs Acend,99585,Bind,83764,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,FOKUS vs Acend,99585,Ascent,83765,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 2,11438,FOKUS vs Acend,99585,Icebox,83766,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,Team Liquid vs Guild Esports,99586,Split,83767,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,Team Liquid vs Guild Esports,99586,Icebox,83768,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,Team Liquid vs Guild Esports,99586,Fracture,83769,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,OG LDN UTD vs G2 Esports,99587,Ascent,83770,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,OG LDN UTD vs G2 Esports,99587,Breeze,83771,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,OG LDN UTD vs G2 Esports,99587,Fracture,83772,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,BIG vs Natus Vincere,99588,Bind,83773,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,BIG vs Natus Vincere,99588,Ascent,83774,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,BIG vs Natus Vincere,99588,Haven,83775,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,Acend vs FNATIC,99589,Ascent,83776,2022
Champions Tour EMEA Stage 2: Challengers,984,Group Stage,1931,Week 3,11439,Acend vs FNATIC,99589,Icebox,83777,2022
