Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,wegonnalose vs Paper Rex,Bind,Paper Rex,12,0,1,0,0,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,wegonnalose vs Paper Rex,Haven,wegonnalose,5,1,2,0,12,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,wegonnalose vs Paper Rex,Haven,Paper Rex,12,0,1,0,5,1,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Myschief vs Mantou,Bind,Myschief,1,0,0,0,7,0,4,2
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Myschief vs Mantou,Bind,Mantou,7,0,4,2,1,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Myschief vs Mantou,Ascent,Myschief,5,0,2,0,12,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Myschief vs Mantou,Ascent,Mantou,12,0,1,0,5,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team Coxlong vs XenoFrost,Ascent,Team Coxlong,8,1,1,1,11,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team Coxlong vs XenoFrost,Ascent,XenoFrost,11,0,2,0,8,1,1,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team Coxlong vs XenoFrost,Haven,Team Coxlong,1,0,2,0,11,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team Coxlong vs XenoFrost,Haven,XenoFrost,11,1,1,0,1,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,NAGA ESPORTS vs JustLose,Bind,NAGA ESPORTS,1,0,0,0,12,0,0,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,NAGA ESPORTS vs JustLose,Bind,JustLose,12,0,0,1,1,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,NAGA ESPORTS vs JustLose,Ascent,NAGA ESPORTS,3,0,3,0,12,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,NAGA ESPORTS vs JustLose,Ascent,JustLose,12,0,1,0,3,0,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,ex-Timing Monster Gaming vs Todak,Haven,ex-Timing Monster Gaming,1,2,0,0,9,0,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,ex-Timing Monster Gaming vs Todak,Haven,Todak,9,0,4,0,1,2,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,ex-Timing Monster Gaming vs Todak,Split,ex-Timing Monster Gaming,4,0,5,0,9,0,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,ex-Timing Monster Gaming vs Todak,Split,Todak,9,0,4,0,4,0,5,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Excelsa vs Louvre,Ascent,Excelsa,2,1,0,0,7,1,4,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Excelsa vs Louvre,Ascent,Louvre,7,1,4,1,2,1,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Excelsa vs Louvre,Split,Excelsa,2,0,0,0,12,1,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Excelsa vs Louvre,Split,Louvre,12,1,0,0,2,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team 600 vs JMNY6,Bind,Team 600,11,0,2,0,7,2,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team 600 vs JMNY6,Bind,JMNY6,7,2,1,0,11,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team 600 vs JMNY6,Ascent,Team 600,9,0,4,0,5,0,0,2
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Team 600 vs JMNY6,Ascent,JMNY6,5,0,0,2,9,0,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Looking For Org vs Zero Synergy White,Split,Looking For Org,12,1,0,0,3,2,2,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Looking For Org vs Zero Synergy White,Split,Zero Synergy White,3,2,2,1,12,1,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Looking For Org vs Zero Synergy White,Bind,Looking For Org,10,0,3,0,5,1,3,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Round of 16,Looking For Org vs Zero Synergy White,Bind,Zero Synergy White,5,1,3,1,10,0,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Paper Rex vs Mantou,Bind,Paper Rex,9,1,3,0,2,0,1,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Paper Rex vs Mantou,Bind,Mantou,2,0,1,1,9,1,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Paper Rex vs Mantou,Icebox,Paper Rex,11,0,2,0,3,2,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Paper Rex vs Mantou,Icebox,Mantou,3,2,0,0,11,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,XenoFrost vs JustLose,Ascent,XenoFrost,2,0,2,0,11,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,XenoFrost vs JustLose,Ascent,JustLose,11,0,2,0,2,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,XenoFrost vs JustLose,Haven,XenoFrost,1,0,0,0,11,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,XenoFrost vs JustLose,Haven,JustLose,11,0,2,0,1,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Todak vs Louvre,Haven,Todak,7,1,5,0,5,0,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Todak vs Louvre,Haven,Louvre,5,0,4,0,7,1,5,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Todak vs Louvre,Split,Todak,8,1,2,0,8,1,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Todak vs Louvre,Split,Louvre,8,1,4,0,8,1,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Todak vs Louvre,Icebox,Todak,2,1,1,0,9,0,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Todak vs Louvre,Icebox,Louvre,9,0,4,0,2,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Team 600 vs Looking For Org,Haven,Team 600,7,1,1,0,9,1,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Team 600 vs Looking For Org,Haven,Looking For Org,9,1,3,0,7,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Team 600 vs Looking For Org,Ascent,Team 600,9,2,2,0,2,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Team 600 vs Looking For Org,Ascent,Looking For Org,2,0,0,0,9,2,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Team 600 vs Looking For Org,Split,Team 600,7,1,1,1,9,1,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Qualifiers,Quarter Finals,Team 600 vs Looking For Org,Split,Looking For Org,9,1,3,0,7,1,1,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Reality Rift vs Paper Rex,Haven,Reality Rift,7,1,5,0,3,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Reality Rift vs Paper Rex,Haven,Paper Rex,3,1,1,0,7,1,5,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Reality Rift vs Paper Rex,Split,Reality Rift,1,0,3,0,12,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Reality Rift vs Paper Rex,Split,Paper Rex,12,0,1,0,1,0,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Reality Rift vs Paper Rex,Bind,Reality Rift,10,1,1,1,7,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Reality Rift vs Paper Rex,Bind,Paper Rex,7,0,1,0,10,1,1,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,XIAO vs JustLose,Haven,XIAO,3,0,1,0,8,0,5,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,XIAO vs JustLose,Haven,JustLose,8,0,5,0,3,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,XIAO vs JustLose,Ascent,XIAO,4,1,0,0,10,1,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,XIAO vs JustLose,Ascent,JustLose,10,1,2,0,4,1,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Team SMG vs Looking For Org,Ascent,Team SMG,10,0,2,1,8,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Team SMG vs Looking For Org,Ascent,Looking For Org,8,0,1,0,10,0,2,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Team SMG vs Looking For Org,Bind,Team SMG,11,0,2,0,2,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Team SMG vs Looking For Org,Bind,Looking For Org,2,0,0,0,11,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Kingsmen vs Louvre,Split,Kingsmen,3,3,2,0,11,0,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Kingsmen vs Louvre,Split,Louvre,11,0,2,0,3,3,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Kingsmen vs Louvre,Bind,Kingsmen,6,1,6,0,4,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Kingsmen vs Louvre,Bind,Louvre,4,0,1,0,6,1,6,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Kingsmen vs Louvre,Ascent,Kingsmen,9,2,2,0,7,0,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Quarterfinals,Kingsmen vs Louvre,Ascent,Louvre,7,0,4,0,9,2,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 1,Paper Rex vs XIAO,Bind,Paper Rex,8,0,4,1,4,1,5,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 1,Paper Rex vs XIAO,Bind,XIAO,4,1,5,1,8,0,4,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 1,Looking For Org vs Louvre,Bind,Looking For Org,9,1,3,0,5,2,3,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 1,Looking For Org vs Louvre,Bind,Louvre,5,2,3,1,9,1,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Reality Rift vs JustLose,Haven,Reality Rift,6,0,1,0,7,1,5,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Reality Rift vs JustLose,Haven,JustLose,7,1,5,0,6,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Reality Rift vs JustLose,Bind,Reality Rift,7,1,1,1,9,1,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Reality Rift vs JustLose,Bind,JustLose,9,1,3,0,7,1,1,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Team SMG vs Kingsmen,Bind,Team SMG,8,1,1,0,11,2,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Team SMG vs Kingsmen,Bind,Kingsmen,11,2,0,0,8,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Team SMG vs Kingsmen,Ascent,Team SMG,5,0,4,2,7,0,4,2
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Semifinals,Team SMG vs Kingsmen,Ascent,Kingsmen,7,0,4,2,5,0,4,2
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 2,Looking For Org vs Reality Rift,Ascent,Looking For Org,0,0,0,0,10,0,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 2,Looking For Org vs Reality Rift,Ascent,Reality Rift,10,0,3,0,0,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 2,Paper Rex vs Team SMG,Bind,Paper Rex,10,2,1,0,5,2,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 2,Paper Rex vs Team SMG,Bind,Team SMG,5,2,4,0,10,2,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Finals,JustLose vs Kingsmen,Haven,JustLose,13,0,1,0,9,0,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Finals,JustLose vs Kingsmen,Haven,Kingsmen,9,0,3,0,13,0,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Finals,JustLose vs Kingsmen,Ascent,JustLose,9,1,2,1,1,0,4,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Upper Finals,JustLose vs Kingsmen,Ascent,Kingsmen,1,0,4,1,9,1,2,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 3,Reality Rift vs Paper Rex,Bind,Reality Rift,9,2,1,1,7,1,1,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Round 3,Reality Rift vs Paper Rex,Bind,Paper Rex,7,1,1,1,9,2,1,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Final,Kingsmen vs Reality Rift,Bind,Kingsmen,1,1,1,0,9,0,3,1
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Final,Kingsmen vs Reality Rift,Bind,Reality Rift,9,0,3,1,1,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Final,Kingsmen vs Reality Rift,Ascent,Kingsmen,3,1,6,0,9,1,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Lower Bracket Final,Kingsmen vs Reality Rift,Ascent,Reality Rift,9,1,3,0,3,1,6,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Ascent,JustLose,8,1,1,0,8,2,3,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Ascent,Reality Rift,8,2,3,0,8,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Haven,JustLose,4,1,1,0,13,0,0,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Haven,Reality Rift,13,0,0,0,4,1,1,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Split,JustLose,11,0,1,2,8,2,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Split,Reality Rift,8,2,2,0,11,0,1,2
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Bind,JustLose,10,1,2,0,7,1,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Bind,Reality Rift,7,1,2,0,10,1,2,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Icebox,JustLose,11,1,1,0,4,1,4,0
Champions Tour Malaysia & Singapore Stage 1: Challengers 2,Playoffs,Grand Finals,JustLose vs Reality Rift,Icebox,Reality Rift,4,1,4,0,11,1,1,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,Made in Thailand vs Exorcist.ESC,Split,Made in Thailand,8,1,3,0,8,2,4,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,Made in Thailand vs Exorcist.ESC,Split,Exorcist.ESC,8,2,4,0,8,1,3,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,ZABB vs Aricat Esport Family,Split,ZABB,0,0,3,1,9,1,3,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,ZABB vs Aricat Esport Family,Split,Aricat Esport Family,9,1,3,0,0,0,3,1
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,Not Ready vs Sharper Esport,Split,Not Ready,10,1,2,0,7,0,2,1
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,Not Ready vs Sharper Esport,Split,Sharper Esport,7,0,2,1,10,1,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,Overtime Esports vs Goldencat Gaming,Split,Overtime Esports,11,1,1,0,3,2,0,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Quarter Finals,Overtime Esports vs Goldencat Gaming,Split,Goldencat Gaming,3,2,0,0,11,1,1,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 1,QConfirm vs Sharper Esport,Haven,QConfirm,9,0,2,0,11,2,0,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 1,QConfirm vs Sharper Esport,Haven,Sharper Esport,11,2,0,0,9,0,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Semifinals,Exorcist.ESC vs Aricat Esport Family,Bind,Exorcist.ESC,3,0,1,0,12,0,1,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Semifinals,Exorcist.ESC vs Aricat Esport Family,Bind,Aricat Esport Family,12,0,1,0,3,0,1,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Semifinals,Not Ready vs Overtime Esports,Bind,Not Ready,4,0,2,0,13,0,0,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Semifinals,Not Ready vs Overtime Esports,Bind,Overtime Esports,13,0,0,0,4,0,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 2,Not Ready vs FULL SENSE,Split,Not Ready,9,1,2,1,13,0,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 2,Not Ready vs FULL SENSE,Split,FULL SENSE,13,0,2,0,9,1,2,1
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 2,Exorcist.ESC vs Sharper Esport,Split,Exorcist.ESC,2,0,3,0,10,0,1,2
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 2,Exorcist.ESC vs Sharper Esport,Split,Sharper Esport,10,0,1,2,2,0,3,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Upper Finals,Aricat Esport Family vs Overtime Esports,Icebox,Aricat Esport Family,7,2,4,0,8,0,1,1
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Upper Finals,Aricat Esport Family vs Overtime Esports,Icebox,Overtime Esports,8,0,1,1,7,2,4,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 3,FULL SENSE vs Sharper Esport,Ascent,FULL SENSE,10,1,2,0,7,0,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Round 3,FULL SENSE vs Sharper Esport,Ascent,Sharper Esport,7,0,2,0,10,1,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Final,Overtime Esports vs FULL SENSE,Bind,Overtime Esports,6,0,1,0,11,0,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Lower Bracket Final,Overtime Esports vs FULL SENSE,Bind,FULL SENSE,11,0,2,0,6,0,1,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Grand Finals,Aricat Esport Family vs FULL SENSE,Haven,Aricat Esport Family,2,0,4,0,10,1,2,0
Champions Tour Thailand Stage 1: Challengers 2,Qualifiers,Grand Finals,Aricat Esport Family vs FULL SENSE,Haven,FULL SENSE,10,1,2,0,2,0,4,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,X10 Esports vs Overtime Esports,Bind,X10 Esports,8,0,4,1,0,0,0,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,X10 Esports vs Overtime Esports,Bind,Overtime Esports,0,0,0,0,8,0,4,1
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,X10 Esports vs Overtime Esports,Ascent,X10 Esports,9,1,3,0,5,0,0,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,X10 Esports vs Overtime Esports,Ascent,Overtime Esports,5,0,0,0,9,1,3,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,FULL SENSE vs OhMyGirl,Bind,FULL SENSE,9,2,2,0,2,1,1,1
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,FULL SENSE vs OhMyGirl,Bind,OhMyGirl,2,1,1,1,9,2,2,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,FULL SENSE vs OhMyGirl,Split,FULL SENSE,8,2,3,0,5,2,3,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,FULL SENSE vs OhMyGirl,Split,OhMyGirl,5,2,3,0,8,2,3,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,Split,NG.Black,12,0,3,0,9,4,3,1
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,Split,Aricat Esport Family,9,4,3,1,12,0,3,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,Bind,NG.Black,10,0,2,1,4,0,0,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,Bind,Aricat Esport Family,4,0,0,0,10,0,2,1
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,Ascent,NG.Black,9,1,3,0,3,0,2,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,Ascent,Aricat Esport Family,3,0,2,0,9,1,3,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,Sharper Esport vs Foxy Araikordai,Bind,Sharper Esport,6,4,3,0,5,0,2,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,Sharper Esport vs Foxy Araikordai,Bind,Foxy Araikordai,5,0,2,0,6,4,3,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,Sharper Esport vs Foxy Araikordai,Ascent,Sharper Esport,9,0,3,1,9,1,1,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Quarterfinals,Sharper Esport vs Foxy Araikordai,Ascent,Foxy Araikordai,9,1,1,0,9,0,3,1
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,X10 Esports vs FULL SENSE,Ascent,X10 Esports,8,1,3,1,8,2,1,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,X10 Esports vs FULL SENSE,Ascent,FULL SENSE,8,2,1,0,8,1,3,1
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,X10 Esports vs FULL SENSE,Bind,X10 Esports,9,1,1,1,8,2,4,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,X10 Esports vs FULL SENSE,Bind,FULL SENSE,8,2,4,0,9,1,1,1
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,X10 Esports vs FULL SENSE,Split,X10 Esports,8,2,1,2,9,0,0,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,X10 Esports vs FULL SENSE,Split,FULL SENSE,9,0,0,0,8,2,1,2
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,NG.Black vs Sharper Esport,Ascent,NG.Black,7,2,4,0,4,0,1,2
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,NG.Black vs Sharper Esport,Ascent,Sharper Esport,4,0,1,2,7,2,4,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,NG.Black vs Sharper Esport,Haven,NG.Black,11,1,1,0,4,2,2,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Semifinals,NG.Black vs Sharper Esport,Haven,Sharper Esport,4,2,2,0,11,1,1,0
Champions Tour Thailand Stage 1: Challengers 2,Main Event,Grand Finals,X10 Esports vs NG.Black,Ascent,X10 Esports,8,2,1,0,10,2,1,0
