Tournament,Stage,Match Type,Match Name,Team,Action,Map
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Immortals vs Andbox,Immortals,ban,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Immortals vs Andbox,Andbox,ban,Haven
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Immortals vs Andbox,Andbox,pick,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Immortals vs Andbox,Immortals,pick,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Version1 vs Built By Gamers,Version1,ban,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Version1 vs Built By Gamers,Built By Gamers,ban,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Version1 vs Built By Gamers,Built By Gamers,pick,Bind
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 1,Version1 vs Built By Gamers,Version1,pick,Haven
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,100 Thieves vs Cloud9,100 Thieves,ban,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,100 Thieves vs Cloud9,Cloud9,ban,Bind
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,100 Thieves vs Cloud9,Cloud9,pick,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,100 Thieves vs Cloud9,100 Thieves,pick,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,XSET vs Envy,XSET,ban,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,XSET vs Envy,Envy,ban,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,XSET vs Envy,Envy,pick,Haven
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Semifinals,XSET vs Envy,XSET,pick,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,XSET vs Immortals,XSET,ban,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,XSET vs Immortals,Immortals,ban,Haven
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,XSET vs Immortals,Immortals,pick,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,XSET vs Immortals,XSET,pick,Bind
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,Cloud9 vs Version1,Cloud9,ban,Bind
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,Cloud9 vs Version1,Version1,ban,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,Cloud9 vs Version1,Version1,pick,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 2,Cloud9 vs Version1,Cloud9,pick,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Finals,100 Thieves vs Envy,100 Thieves,ban,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Finals,100 Thieves vs Envy,Envy,ban,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Finals,100 Thieves vs Envy,Envy,pick,Bind
Champions Tour North America Stage 2: Challengers 1,Main Event,Upper Bracket Finals,100 Thieves vs Envy,100 Thieves,pick,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 3,XSET vs Version1,XSET,ban,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 3,XSET vs Version1,Version1,ban,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 3,XSET vs Version1,Version1,pick,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Round 3,XSET vs Version1,XSET,pick,Haven
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Bracket Finals,Envy vs XSET,Envy,ban,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Bracket Finals,Envy vs XSET,XSET,ban,Haven
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Bracket Finals,Envy vs XSET,XSET,pick,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Lower Bracket Finals,Envy vs XSET,Envy,pick,Bind
Champions Tour North America Stage 2: Challengers 1,Main Event,Grand Finals,100 Thieves vs XSET,100 Thieves,pick,Icebox
Champions Tour North America Stage 2: Challengers 1,Main Event,Grand Finals,100 Thieves vs XSET,100 Thieves,pick,Ascent
Champions Tour North America Stage 2: Challengers 1,Main Event,Grand Finals,100 Thieves vs XSET,XSET,pick,Split
Champions Tour North America Stage 2: Challengers 1,Main Event,Grand Finals,100 Thieves vs XSET,XSET,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Open Qualifier,Round of 128,123TAP vs Guild Esports,123TAP,ban,Ascent
Champions Tour Europe Stage 2: Challengers 1,Open Qualifier,Round of 128,123TAP vs Guild Esports,Guild Esports,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Open Qualifier,Round of 128,123TAP vs Guild Esports,Guild Esports,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Open Qualifier,Round of 128,123TAP vs Guild Esports,123TAP,pick,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Liquid vs SAW,Team Liquid,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Liquid vs SAW,SAW,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Liquid vs SAW,SAW,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Liquid vs SAW,Team Liquid,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Giants Gaming vs HEET,Giants Gaming,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Giants Gaming vs HEET,HEET,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Giants Gaming vs HEET,HEET,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Giants Gaming vs HEET,Giants Gaming,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Acend vs Megastitut,Acend,ban,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Acend vs Megastitut,Megastitut,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Acend vs Megastitut,Megastitut,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Acend vs Megastitut,Acend,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HOMELESS vs Opportunists,HOMELESS,ban,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HOMELESS vs Opportunists,Opportunists,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HOMELESS vs Opportunists,Opportunists,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HOMELESS vs Opportunists,HOMELESS,pick,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Guild Esports vs animel,Guild Esports,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Guild Esports vs animel,animel,ban,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Guild Esports vs animel,animel,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Guild Esports vs animel,Guild Esports,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HONK vs FNATIC,HONK,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HONK vs FNATIC,FNATIC,ban,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HONK vs FNATIC,FNATIC,pick,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,HONK vs FNATIC,HONK,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Heretics vs Entropiq,Team Heretics,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Heretics vs Entropiq,Entropiq,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Heretics vs Entropiq,Entropiq,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Heretics vs Entropiq,Team Heretics,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Vitality vs G2 Esports,Team Vitality,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Vitality vs G2 Esports,G2 Esports,ban,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Vitality vs G2 Esports,G2 Esports,pick,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,Team Vitality vs G2 Esports,Team Vitality,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,FunPlus Phoenix vs Team Sampi,FunPlus Phoenix,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,FunPlus Phoenix vs Team Sampi,Sampi,ban,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,FunPlus Phoenix vs Team Sampi,Sampi,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Playoffs,Round of 32,FunPlus Phoenix vs Team Sampi,FunPlus Phoenix,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,KLATWA vs Team Vitality,KLATWA,ban,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,KLATWA vs Team Vitality,Team Vitality,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,KLATWA vs Team Vitality,Team Vitality,pick,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,KLATWA vs Team Vitality,KLATWA,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Acend vs Giants Gaming,Acend,ban,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Acend vs Giants Gaming,Giants Gaming,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Acend vs Giants Gaming,Giants Gaming,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Acend vs Giants Gaming,Acend,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Guild Esports vs Team Liquid,Guild Esports,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Guild Esports vs Team Liquid,Team Liquid,ban,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Guild Esports vs Team Liquid,Team Liquid,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Guild Esports vs Team Liquid,Guild Esports,pick,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,volvo peek vs FunPlus Phoenix,volvo peek,ban,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,volvo peek vs FunPlus Phoenix,FunPlus Phoenix,ban,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,volvo peek vs FunPlus Phoenix,FunPlus Phoenix,pick,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,volvo peek vs FunPlus Phoenix,volvo peek,pick,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Ninjas in Pyjamas vs Wave Esports,Ninjas in Pyjamas,ban,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Ninjas in Pyjamas vs Wave Esports,Wave Esports,ban,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Ninjas in Pyjamas vs Wave Esports,Wave Esports,pick,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Ninjas in Pyjamas vs Wave Esports,Ninjas in Pyjamas,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Alliance vs FNATIC,Alliance,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Alliance vs FNATIC,FNATIC,ban,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Alliance vs FNATIC,FNATIC,pick,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Alliance vs FNATIC,Alliance,pick,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Rix.GG Thunder vs Team Heretics,Rix.GG Thunder,ban,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Rix.GG Thunder vs Team Heretics,Team Heretics,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Rix.GG Thunder vs Team Heretics,Team Heretics,pick,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Round of 16,Rix.GG Thunder vs Team Heretics,Rix.GG Thunder,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Opportunists vs Guild Esports,Opportunists,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Opportunists vs Guild Esports,Guild Esports,ban,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Opportunists vs Guild Esports,Guild Esports,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Opportunists vs Guild Esports,Opportunists,pick,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Team Vitality vs Acend,Team Vitality,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Team Vitality vs Acend,Acend,ban,Icebox
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Team Vitality vs Acend,Acend,pick,Ascent
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Team Vitality vs Acend,Team Vitality,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Alliance vs Team Heretics,Alliance,ban,Bind
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Alliance vs Team Heretics,Team Heretics,ban,Haven
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Alliance vs Team Heretics,Team Heretics,pick,Split
Champions Tour Europe Stage 2: Challengers 1,Qualifier Play-In,Quarterfinals (Seeding),Alliance vs Team Heretics,Alliance,pick,Icebox
Champions Tour Philippines Stage 2: Challengers 1,Main Event,Grand Final,Bren Esports vs Hashira,Bren Esports,pick,Haven
Champions Tour Philippines Stage 2: Challengers 1,Main Event,Grand Final,Bren Esports vs Hashira,Hashira,pick,Ascent
Champions Tour Philippines Stage 2: Challengers 1,Main Event,Grand Final,Bren Esports vs Hashira,Bren Esports,pick,Bind
Champions Tour Philippines Stage 2: Challengers 1,Main Event,Grand Final,Bren Esports vs Hashira,Hashira,pick,Icebox
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 1,Main Event,Semifinals,CBT Gaming vs Lightning,CBT Gaming,pick,Ascent
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 1,Main Event,Semifinals,CBT Gaming vs Lightning,Lightning,pick,Haven
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,X10 Esports vs Suradech Gaming,Suradech Gaming,pick,Ascent
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,X10 Esports vs Suradech Gaming,X10 Esports,pick,Haven
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,FULL SENSE vs Foxy Araikordai,FULL SENSE,pick,Ascent
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,FULL SENSE vs Foxy Araikordai,Foxy Araikordai,pick,Haven
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,Sharper Esport vs 2red,2red,pick,Haven
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,Sharper Esport vs 2red,Sharper Esport,pick,Split
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,Aricat Esport Family,pick,Bind
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Quarterfinals,NG.Black vs Aricat Esport Family,NG.Black,pick,Ascent
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Semifinals,X10 Esports vs FULL SENSE,FULL SENSE,pick,Ascent
Champions Tour Thailand Stage 2: Challengers 1,Main Event,Semifinals,X10 Esports vs FULL SENSE,X10 Esports,pick,Haven
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,BOOM Esports vs KINGSLAYERS,KINGSLAYERS,pick,Haven
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,BOOM Esports vs KINGSLAYERS,BOOM Esports,pick,Ascent
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,Bigetron Arctic vs Morph Impact,Bigetron Arctic,pick,Split
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,Bigetron Arctic vs Morph Impact,Morph Impact,pick,Ascent
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,NXL LIGAGAME vs Ethereal,Ethereal,pick,Icebox
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,NXL LIGAGAME vs Ethereal,NXL LIGAGAME,pick,Bind
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,Alter Ego vs XcN Gaming,XcN Gaming,pick,Bind
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Quarterfinals,Alter Ego vs XcN Gaming,Alter Ego,pick,Ascent
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Semifinals,BOOM Esports vs Morph Impact,Morph Impact,pick,Ascent
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Semifinals,BOOM Esports vs Morph Impact,BOOM Esports,pick,Split
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Semifinals,NXL LIGAGAME vs Alter Ego,Alter Ego,pick,Bind
Champions Tour Indonesia Stage 2: Challengers 1,Main Event,Semifinals,NXL LIGAGAME vs Alter Ego,NXL LIGAGAME,pick,Ascent
Champions Tour North America Stage 1: Masters,Main Event,Grand Final,Sentinels vs FaZe Clan,Sentinels,pick,Ascent
Champions Tour North America Stage 1: Masters,Main Event,Grand Final,Sentinels vs FaZe Clan,FaZe Clan,pick,Bind
Champions Tour North America Stage 1: Masters,Main Event,Grand Final,Sentinels vs FaZe Clan,Sentinels,pick,Haven
Champions Tour North America Stage 1: Masters,Main Event,Grand Final,Sentinels vs FaZe Clan,FaZe Clan,pick,Icebox
Champions Tour CIS Stage 2: Challengers 2,Main Event,Quarterfinals,CrowСrowd vs Aim.Attack,Aim.Attack,pick,Bind
Champions Tour CIS Stage 2: Challengers 2,Main Event,Quarterfinals,CrowСrowd vs Aim.Attack,CrowСrowd,pick,Ascent
Champions Tour CIS Stage 2: Challengers 2,Main Event,Quarterfinals,GMT Esports vs Gambit Esports,Gambit Esports,pick,Split
