Tournament,Stage,Match Type,Match Name,Map
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Megastitut vs Human Tripwires,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Megastitut vs Human Tripwires,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,bref vs Dame Time,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,bref vs Dame Time,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Heretics vs Valar Morghulis,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Heretics vs Valar Morghulis,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Heretics vs Valar Morghulis,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Mkers vs New Genesis Esports,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Mkers vs New Genesis Esports,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,BIG vs Matching Numbers,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,BIG vs Matching Numbers,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,cowana Gaming vs Absolute amateurs,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,cowana Gaming vs Absolute amateurs,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,HEET vs NOM Esports,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,HEET vs NOM Esports,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,HEET vs NOM Esports,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,StunZin5 vs PENTA,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,StunZin5 vs PENTA,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Twareg Esports vs Bang Average,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Twareg Esports vs Bang Average,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,azzi's anime aimers vs Titxns,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,azzi's anime aimers vs Titxns,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Case Esports vs The Mix,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Case Esports vs The Mix,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Case Esports vs The Mix,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,InTenZive vs Sørby Esport,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,InTenZive vs Sørby Esport,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,InTenZive vs Sørby Esport,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rix.GG Thunder vs Praeditus Gaming,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rix.GG Thunder vs Praeditus Gaming,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,iPon Esport vs UCAM Esports Club,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,iPon Esport vs UCAM Esports Club,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Wave Esports vs Digital Athletics,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Wave Esports vs Digital Athletics,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,5ORDIC vs Soldados de Lembo,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,5ORDIC vs Soldados de Lembo,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Queso vs CONNEMARA,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Queso vs CONNEMARA,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Queso vs CONNEMARA,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,OG vs Cavalry Esports,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,OG vs Cavalry Esports,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,NonsenseGaming vs Static,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,NonsenseGaming vs Static,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AWARIA vs Pendragon Esports,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AWARIA vs Pendragon Esports,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team 86 vs The Agency Clan,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team 86 vs The Agency Clan,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,ownage vs WATAHA,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,ownage vs WATAHA,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Big Blue Charizard vs F9 Hetic,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Big Blue Charizard vs F9 Hetic,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Big Blue Charizard vs F9 Hetic,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rebels Gaming vs idkman,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rebels Gaming vs idkman,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Intellectually Challenged Gamers vs ADEPTS,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Intellectually Challenged Gamers vs ADEPTS,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Intellectually Challenged Gamers vs ADEPTS,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Bald Wheelchair vs Orgless22,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Bald Wheelchair vs Orgless22,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Vitality vs Mercury,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Vitality vs Mercury,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Skelp Esports vs Kahoot,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Skelp Esports vs Kahoot,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Anorthosis Famagusta Esports vs Lucadmin eSports,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Anorthosis Famagusta Esports vs Lucadmin eSports,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,1gameandwegohome vs Purple Team,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,1gameandwegohome vs Purple Team,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Glitch Gaming eSports vs lavender boys,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Glitch Gaming eSports vs lavender boys,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AXIBYTE ESPORTS vs Guild GC,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AXIBYTE ESPORTS vs Guild GC,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,19esports vs Digitroni Esports,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,19esports vs Digitroni Esports,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Wyvern vs Rapid Ninjas,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Wyvern vs Rapid Ninjas,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Zaxaro vs Straight Outta Retirement,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Zaxaro vs Straight Outta Retirement,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Angry Titans vs m8 Esports,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Angry Titans vs m8 Esports,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,EXCEL vs Bifrost,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,EXCEL vs Bifrost,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOI vs 404 Multigaming,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOI vs 404 Multigaming,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rix.GG Lightning vs Zerance,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rix.GG Lightning vs Zerance,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOVA vs Team Puñeta,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOVA vs Team Puñeta,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,MANGO vs XYZ,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,MANGO vs XYZ,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Giants Gaming vs NOMAD,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Giants Gaming vs NOMAD,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Swag Silicone vs RCTIC,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Swag Silicone vs RCTIC,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,frog munchers vs EX-Killabeez,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,frog munchers vs EX-Killabeez,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,frog munchers vs EX-Killabeez,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Progress vs Unicorns of Love,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Progress vs Unicorns of Love,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,SunnyBeach vs Feng eSports,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,SunnyBeach vs Feng eSports,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Movistar Riders vs Limitless,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Movistar Riders vs Limitless,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Guild Esports vs ELUSIVE,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Guild Esports vs ELUSIVE,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,GiefKalash vs Ovation eSports,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,GiefKalash vs Ovation eSports,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Giants Gaming vs junummer,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Giants Gaming vs junummer,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,H2O vs Anonymo Esports,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,H2O vs Anonymo Esports,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Finest vs Swag Silicone,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Finest vs Swag Silicone,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,frog munchers vs YONK,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,frog munchers vs YONK,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,need more DM vs The Goose House,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,need more DM vs The Goose House,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,CGN Esports vs Polonez,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,CGN Esports vs Polonez,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,LDN UTD vs VALORANTPT,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,LDN UTD vs VALORANTPT,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Ungentium vs Ignite Academy,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Ungentium vs Ignite Academy,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Megastitut vs bref,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Megastitut vs bref,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Megastitut vs bref,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Valar Morghulis vs Mkers,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Valar Morghulis vs Mkers,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Valar Morghulis vs Mkers,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,BIG vs Absolute amateurs,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,BIG vs Absolute amateurs,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,NOM Esports vs StunZin5,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,NOM Esports vs StunZin5,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,NOM Esports vs StunZin5,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Bang Average vs azzi's anime aimers,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Bang Average vs azzi's anime aimers,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Bang Average vs azzi's anime aimers,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Case Esports vs Sørby Esport,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Case Esports vs Sørby Esport,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rix.GG Thunder vs iPon Esport,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rix.GG Thunder vs iPon Esport,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Wave Esports vs Soldados de Lembo,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Wave Esports vs Soldados de Lembo,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Queso vs Unicorns of Love,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Queso vs Unicorns of Love,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,OG vs Static,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,OG vs Static,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AWARIA vs The Agency Clan,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AWARIA vs The Agency Clan,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,WATAHA vs F9 Hetic,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,WATAHA vs F9 Hetic,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rebels Gaming vs Intellectually Challenged Gamers,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rebels Gaming vs Intellectually Challenged Gamers,Split
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,SunnyBeach vs Orgless22,Breeze
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,SunnyBeach vs Orgless22,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,SunnyBeach vs Orgless22,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Vitality vs Kahoot,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Vitality vs Kahoot,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Anorthosis Famagusta Esports vs Purple Team,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Anorthosis Famagusta Esports vs Purple Team,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Anorthosis Famagusta Esports vs Purple Team,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOVA vs lavender boys,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOVA vs lavender boys,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AXIBYTE ESPORTS vs 19esports,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AXIBYTE ESPORTS vs 19esports,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AXIBYTE ESPORTS vs 19esports,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOI vs Rapid Ninjas,Ascent
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOI vs Rapid Ninjas,Bind
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,EXCEL vs Zerance,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,EXCEL vs Zerance,Haven
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Movistar Riders vs Straight Outta Retirement,Icebox
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Movistar Riders vs Straight Outta Retirement,Fracture
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Movistar Riders vs Straight Outta Retirement,Breeze
