Tournament,Stage,Match Type,Match Name,Team,Action,Map
Valorant Conquerors Championship,India Qualifier #1,Semifinals,Velocity Gaming vs Enigma Gaming,Enigma Gaming,ban,Breeze
Valorant Conquerors Championship,India Qualifier #1,Semifinals,Velocity Gaming vs Enigma Gaming,Velocity Gaming,pick,Icebox
Valorant Conquerors Championship,India Qualifier #1,Semifinals,Velocity Gaming vs Enigma Gaming,Enigma Gaming,pick,Bind
Valorant Conquerors Championship,India Qualifier #1,Semifinals,Velocity Gaming vs Enigma Gaming,Velocity Gaming,ban,Split
Valorant Conquerors Championship,India Qualifier #1,Semifinals,Velocity Gaming vs Enigma Gaming,Enigma Gaming,ban,Haven
Valorant Conquerors Championship,India Qualifier #1,Grand Final,Global Esports vs Enigma Gaming,Global Esports,ban,Fracture
Valorant Conquerors Championship,India Qualifier #1,Grand Final,Global Esports vs Enigma Gaming,Enigma Gaming,ban,Breeze
Valorant Conquerors Championship,India Qualifier #1,Grand Final,Global Esports vs Enigma Gaming,Global Esports,pick,Ascent
Valorant Conquerors Championship,India Qualifier #1,Grand Final,Global Esports vs Enigma Gaming,Enigma Gaming,pick,Bind
Valorant Conquerors Championship,India Qualifier #1,Grand Final,Global Esports vs Enigma Gaming,Global Esports,pick,Haven
Valorant Conquerors Championship,India Qualifier #1,Grand Final,Global Esports vs Enigma Gaming,Enigma Gaming,pick,Icebox
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Team Exploit vs Paradise Esports,Team Exploit,pick,Haven
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Team Exploit vs Paradise Esports,Paradise Esports,ban,Icebox
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Team Exploit vs Paradise Esports,Team Exploit,pick,Split
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Team Exploit vs Paradise Esports,Team Exploit,pick,Ascent
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Team Exploit vs Paradise Esports,Team Exploit,ban,Breeze
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Team Exploit vs Paradise Esports,Paradise Esports,ban,Fracture
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Clarity Esports vs Salt Esports,Clarity Esports,ban,Fracture
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Clarity Esports vs Salt Esports,Salt Esports,ban,Breeze
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Clarity Esports vs Salt Esports,Clarity Esports,pick,Ascent
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Clarity Esports vs Salt Esports,Salt Esports,pick,Bind
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Clarity Esports vs Salt Esports,Clarity Esports,ban,Split
Valorant Conquerors Championship,Pakistan and Afghanistan Qualifier,Semifinals,Clarity Esports vs Salt Esports,Salt Esports,ban,Haven
Valorant Conquerors Championship,Bangladesh Qualifier,Grand Final,Exceeli Esports vs M1syl and friends,Exceeli Esports,ban,Breeze
Valorant Conquerors Championship,Bangladesh Qualifier,Grand Final,Exceeli Esports vs M1syl and friends,M1syl and friends,ban,Split
Valorant Conquerors Championship,Bangladesh Qualifier,Grand Final,Exceeli Esports vs M1syl and friends,Exceeli Esports,pick,Haven
Valorant Conquerors Championship,Bangladesh Qualifier,Grand Final,Exceeli Esports vs M1syl and friends,M1syl and friends,pick,Ascent
Valorant Conquerors Championship,Bangladesh Qualifier,Grand Final,Exceeli Esports vs M1syl and friends,Exceeli Esports,pick,Bind
Valorant Conquerors Championship,Bangladesh Qualifier,Grand Final,Exceeli Esports vs M1syl and friends,M1syl and friends,pick,Icebox
Valorant Conquerors Championship,Sri Lanka and Maldives Qualifier,Grand Final,Crash Landin on You vs Union Gaming,Crash Landin on You,ban,Fracture
Valorant Conquerors Championship,Sri Lanka and Maldives Qualifier,Grand Final,Crash Landin on You vs Union Gaming,Union Gaming,ban,Bind
Valorant Conquerors Championship,Sri Lanka and Maldives Qualifier,Grand Final,Crash Landin on You vs Union Gaming,Crash Landin on You,pick,Haven
Valorant Conquerors Championship,Sri Lanka and Maldives Qualifier,Grand Final,Crash Landin on You vs Union Gaming,Union Gaming,pick,Split
Valorant Conquerors Championship,Sri Lanka and Maldives Qualifier,Grand Final,Crash Landin on You vs Union Gaming,Crash Landin on You,pick,Ascent
Valorant Conquerors Championship,Sri Lanka and Maldives Qualifier,Grand Final,Crash Landin on You vs Union Gaming,Union Gaming,pick,Icebox
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Global Esports vs Team Valor,Global Esports,ban,Fracture
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Global Esports vs Team Valor,Team Valor,ban,Breeze
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Global Esports vs Team Valor,Global Esports,pick,Ascent
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Global Esports vs Team Valor,Team Valor,pick,Haven
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Global Esports vs Team Valor,Global Esports,ban,Split
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Global Esports vs Team Valor,Team Valor,ban,Icebox
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,NOGAS Esports vs God Particles,NOGAS Esports,ban,Split
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,NOGAS Esports vs God Particles,God Particles,ban,Icebox
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,NOGAS Esports vs God Particles,NOGAS Esports,pick,Ascent
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,NOGAS Esports vs God Particles,God Particles,pick,Breeze
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,NOGAS Esports vs God Particles,NOGAS Esports,ban,Fracture
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,NOGAS Esports vs God Particles,God Particles,ban,Haven
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Velocity Gaming vs tryouts,Velocity Gaming,ban,Ascent
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Velocity Gaming vs tryouts,tryouts,ban,Breeze
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Velocity Gaming vs tryouts,Velocity Gaming,pick,Fracture
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Velocity Gaming vs tryouts,tryouts,pick,Haven
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Velocity Gaming vs tryouts,Velocity Gaming,ban,Bind
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,Velocity Gaming vs tryouts,tryouts,ban,Icebox
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,True Rippers vs Reckoning Esports,True Rippers,ban,Bind
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,True Rippers vs Reckoning Esports,Reckoning Esports,ban,Fracture
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,True Rippers vs Reckoning Esports,True Rippers,pick,Icebox
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,True Rippers vs Reckoning Esports,Reckoning Esports,pick,Haven
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,True Rippers vs Reckoning Esports,True Rippers,ban,Split
Valorant Conquerors Championship,India Qualifier #2,Quarterfinals,True Rippers vs Reckoning Esports,Reckoning Esports,ban,Breeze
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Global Esports vs God Particles,Global Esports,ban,Fracture
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Global Esports vs God Particles,God Particles,ban,Icebox
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Global Esports vs God Particles,Global Esports,pick,Ascent
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Global Esports vs God Particles,God Particles,pick,Split
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Global Esports vs God Particles,Global Esports,ban,Haven
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Global Esports vs God Particles,God Particles,ban,Breeze
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Velocity Gaming vs True Rippers,Velocity Gaming,ban,Ascent
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Velocity Gaming vs True Rippers,True Rippers,ban,Bind
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Velocity Gaming vs True Rippers,Velocity Gaming,pick,Breeze
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Velocity Gaming vs True Rippers,True Rippers,pick,Haven
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Velocity Gaming vs True Rippers,Velocity Gaming,ban,Icebox
Valorant Conquerors Championship,India Qualifier #2,Semifinals,Velocity Gaming vs True Rippers,True Rippers,ban,Fracture
Valorant Conquerors Championship,India Qualifier #2,Grand Finals,God Particles vs Velocity Gaming,Velocity Gaming,ban,Ascent
Valorant Conquerors Championship,India Qualifier #2,Grand Finals,God Particles vs Velocity Gaming,God Particles,ban,Icebox
Valorant Conquerors Championship,India Qualifier #2,Grand Finals,God Particles vs Velocity Gaming,Velocity Gaming,pick,Breeze
Valorant Conquerors Championship,India Qualifier #2,Grand Finals,God Particles vs Velocity Gaming,God Particles,pick,Split
Valorant Conquerors Championship,India Qualifier #2,Grand Finals,God Particles vs Velocity Gaming,Velocity Gaming,pick,Haven
Valorant Conquerors Championship,India Qualifier #2,Grand Finals,God Particles vs Velocity Gaming,God Particles,pick,Bind
Valorant Conquerors Championship,Nepal and Bhutan Qualifier,Grand Finals,Khumbu Esports vs Maruti Peek,Khumbu Esports,pick,Breeze
Valorant Conquerors Championship,Nepal and Bhutan Qualifier,Grand Finals,Khumbu Esports vs Maruti Peek,Maruti Peek,ban,Split
Valorant Conquerors Championship,Nepal and Bhutan Qualifier,Grand Finals,Khumbu Esports vs Maruti Peek,Khumbu Esports,pick,Bind
Valorant Conquerors Championship,Nepal and Bhutan Qualifier,Grand Finals,Khumbu Esports vs Maruti Peek,Maruti Peek,pick,Ascent
Valorant Conquerors Championship,Nepal and Bhutan Qualifier,Grand Finals,Khumbu Esports vs Maruti Peek,Khumbu Esports,pick,Haven
Valorant Conquerors Championship,Nepal and Bhutan Qualifier,Grand Finals,Khumbu Esports vs Maruti Peek,Maruti Peek,pick,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,Crash Landin on You vs God Particles,Crash Landin on You,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,Crash Landin on You vs God Particles,God Particles,pick,Icebox
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,Crash Landin on You vs God Particles,Crash Landin on You,pick,Ascent
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,Crash Landin on You vs God Particles,God Particles,pick,Split
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,Crash Landin on You vs God Particles,Crash Landin on You,ban,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,Crash Landin on You vs God Particles,God Particles,ban,Bind
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,M1syl and friends vs Salt Esports,M1syl and friends,ban,Split
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,M1syl and friends vs Salt Esports,Salt Esports,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,M1syl and friends vs Salt Esports,M1syl and friends,pick,Ascent
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,M1syl and friends vs Salt Esports,Salt Esports,pick,Bind
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,M1syl and friends vs Salt Esports,M1syl and friends,ban,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Round 1,M1syl and friends vs Salt Esports,Salt Esports,ban,Icebox
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Maruti Peek vs God Particles,God Particles,ban,Icebox
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Maruti Peek vs God Particles,Maruti Peek,ban,Split
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Maruti Peek vs God Particles,God Particles,pick,Ascent
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Maruti Peek vs God Particles,Maruti Peek,pick,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Maruti Peek vs God Particles,God Particles,ban,Haven
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Maruti Peek vs God Particles,Maruti Peek,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Global Esports vs M1syl and friends,Global Esports,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Global Esports vs M1syl and friends,M1syl and friends,ban,Split
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Global Esports vs M1syl and friends,Global Esports,pick,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Global Esports vs M1syl and friends,M1syl and friends,pick,Bind
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Global Esports vs M1syl and friends,Global Esports,ban,Haven
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Semifinals,Global Esports vs M1syl and friends,M1syl and friends,ban,Icebox
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,Maruti Peek vs Salt Esports,Maruti Peek,ban,Split
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,Maruti Peek vs Salt Esports,Salt Esports,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,Maruti Peek vs Salt Esports,Maruti Peek,pick,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,Maruti Peek vs Salt Esports,Salt Esports,pick,Haven
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,Maruti Peek vs Salt Esports,Maruti Peek,ban,Bind
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,Maruti Peek vs Salt Esports,Salt Esports,ban,Icebox
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,M1syl and friends vs Crash Landin on You,Crash Landin on You,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,M1syl and friends vs Crash Landin on You,M1syl and friends,ban,Split
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,M1syl and friends vs Crash Landin on You,Crash Landin on You,pick,Bind
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,M1syl and friends vs Crash Landin on You,M1syl and friends,pick,Ascent
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,M1syl and friends vs Crash Landin on You,Crash Landin on You,ban,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Round 1,M1syl and friends vs Crash Landin on You,M1syl and friends,ban,Haven
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Finals,God Particles vs Global Esports,Global Esports,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Finals,God Particles vs Global Esports,God Particles,ban,Icebox
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Finals,God Particles vs Global Esports,Global Esports,pick,Bind
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Finals,God Particles vs Global Esports,God Particles,pick,Split
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Finals,God Particles vs Global Esports,Global Esports,ban,Haven
Valorant Conquerors Championship,Wildcard Qualifier,Upper Bracket Finals,God Particles vs Global Esports,God Particles,ban,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Finals,God Particles vs Salt Esports,God Particles,ban,Icebox
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Finals,God Particles vs Salt Esports,Salt Esports,ban,Fracture
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Finals,God Particles vs Salt Esports,God Particles,pick,Breeze
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Finals,God Particles vs Salt Esports,Salt Esports,pick,Ascent
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Finals,God Particles vs Salt Esports,God Particles,ban,Split
Valorant Conquerors Championship,Wildcard Qualifier,Lower Bracket Finals,God Particles vs Salt Esports,Salt Esports,ban,Haven
Valorant Conquerors Championship,Wildcard Qualifier,Grand Finals,Global Esports vs God Particles,Global Esports,ban,Fracture
