Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour 2023: Pacific League,Playoffs,Upper Final,DRX vs Paper Rex,Bind,Paper Rex,10,2,1,0,3,2,0,1
Champions Tour 2023: Pacific League,Playoffs,Lower Round 2,T1 vs Gen.G,Fracture,T1,8,2,3,0,6,2,2,0
Champions Tour 2023: Pacific League,Playoffs,Lower Round 2,T1 vs Gen.G,Fracture,Gen.G,6,2,2,0,8,2,3,0
Champions Tour 2023: Pacific League,Playoffs,Lower Round 2,T1 vs Gen.G,Ascent,T1,8,1,4,0,7,0,2,1
Champions Tour 2023: Pacific League,Playoffs,Lower Round 2,T1 vs Gen.G,Ascent,Gen.G,7,0,2,1,8,1,4,0
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Ascent,DRX,6,4,1,0,6,4,2,1
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Ascent,T1,6,4,2,1,6,4,1,0
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Fracture,DRX,9,2,1,1,6,1,4,0
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Fracture,T1,6,1,4,0,9,2,1,1
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Haven,DRX,9,2,1,1,7,3,1,0
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Haven,T1,7,3,1,0,9,2,1,1
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Bind,DRX,3,2,1,0,7,1,4,1
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Bind,T1,7,1,4,1,3,2,1,0
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Pearl,DRX,7,3,3,0,3,3,3,0
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Pearl,T1,3,3,3,0,7,3,3,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Fracture,Paper Rex,4,1,1,0,8,5,0,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Fracture,DRX,8,5,0,0,4,1,1,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Ascent,Paper Rex,9,2,3,0,10,0,6,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Ascent,DRX,10,0,6,0,9,2,3,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Pearl,Paper Rex,9,2,2,0,6,2,0,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Pearl,DRX,6,2,0,0,9,2,2,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Bind,Paper Rex,10,1,2,0,5,0,1,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Bind,DRX,5,0,1,0,10,1,2,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Lotus,Paper Rex,9,0,4,0,3,0,0,0
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Lotus,DRX,3,0,0,0,9,0,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,KOI vs NRG Esports,Icebox,KOI,9,1,1,0,9,3,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,KOI vs NRG Esports,Icebox,NRG Esports,9,3,1,0,9,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,KOI vs NRG Esports,Haven,KOI,4,2,3,0,4,5,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,KOI vs NRG Esports,Haven,NRG Esports,4,5,4,0,4,2,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,DetonatioN FocusMe vs Giants Gaming,Haven,DetonatioN FocusMe,3,1,0,0,7,2,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,DetonatioN FocusMe vs Giants Gaming,Haven,Giants Gaming,7,2,4,0,3,1,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,DetonatioN FocusMe vs Giants Gaming,Icebox,DetonatioN FocusMe,4,0,2,1,11,0,1,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,DetonatioN FocusMe vs Giants Gaming,Icebox,Giants Gaming,11,0,1,1,4,0,2,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Lotus,FunPlus Phoenix,4,1,0,1,11,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Lotus,Karmine Corp,11,0,2,0,4,1,0,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Haven,FunPlus Phoenix,5,3,5,0,7,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Haven,Karmine Corp,7,0,1,0,5,3,5,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Pearl,FunPlus Phoenix,3,0,1,2,8,3,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Pearl,Karmine Corp,8,3,2,0,3,0,1,2
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Pearl,BBL Esports,2,0,1,0,8,4,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Pearl,DRX,8,4,1,0,2,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Ascent,BBL Esports,12,0,1,0,8,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Ascent,DRX,8,1,2,0,12,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Haven,BBL Esports,4,2,1,0,13,0,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Haven,DRX,13,0,0,0,4,2,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Cloud9 vs Paper Rex,Lotus,Cloud9,9,0,4,0,4,2,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Cloud9 vs Paper Rex,Lotus,Paper Rex,4,2,2,0,9,0,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Cloud9 vs Paper Rex,Pearl,Cloud9,10,1,2,0,1,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Cloud9 vs Paper Rex,Pearl,Paper Rex,1,1,2,0,10,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Team Heretics vs Evil Geniuses,Pearl,Team Heretics,5,1,2,0,10,2,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Team Heretics vs Evil Geniuses,Pearl,Evil Geniuses,10,2,1,0,5,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Team Heretics vs Evil Geniuses,Ascent,Team Heretics,5,0,3,0,9,0,2,2
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Team Heretics vs Evil Geniuses,Ascent,Evil Geniuses,9,0,2,2,5,0,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,MIBR vs Talon Esports,Haven,MIBR,5,1,2,0,9,2,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,MIBR vs Talon Esports,Haven,Talon Esports,9,2,2,0,5,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,MIBR vs Talon Esports,Fracture,MIBR,5,3,3,0,10,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,MIBR vs Talon Esports,Fracture,Talon Esports,10,1,2,0,5,3,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Gen.G vs LOUD,Pearl,Gen.G,5,2,2,0,11,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Gen.G vs LOUD,Pearl,LOUD,11,1,1,0,5,2,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Gen.G vs LOUD,Fracture,Gen.G,10,0,2,0,9,2,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Gen.G vs LOUD,Fracture,LOUD,9,2,3,0,10,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Lotus,NRG Esports,8,3,1,0,9,1,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Lotus,Giants Gaming,9,1,4,0,8,3,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Haven,NRG Esports,7,5,1,0,0,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Haven,Giants Gaming,0,0,1,0,7,5,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Icebox,NRG Esports,11,0,1,1,5,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Icebox,Giants Gaming,5,1,1,0,11,0,1,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,LOUD vs Karmine Corp,Pearl,LOUD,11,2,0,0,4,2,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,LOUD vs Karmine Corp,Pearl,Karmine Corp,4,2,4,0,11,2,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,LOUD vs Karmine Corp,Split,LOUD,6,2,3,2,6,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,LOUD vs Karmine Corp,Split,Karmine Corp,6,0,2,0,6,2,3,2
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Pearl,DRX,1,2,0,0,6,0,6,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Pearl,Cloud9,6,0,6,1,1,2,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Haven,DRX,8,1,4,0,5,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Haven,Cloud9,5,1,1,0,8,1,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Icebox,DRX,11,2,0,0,1,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Icebox,Cloud9,1,0,1,0,11,2,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,Evil Geniuses vs Talon Esports,Haven,Evil Geniuses,2,1,8,0,8,1,3,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,Evil Geniuses vs Talon Esports,Haven,Talon Esports,8,1,3,1,2,1,8,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,Evil Geniuses vs Talon Esports,Split,Evil Geniuses,5,0,4,1,8,1,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,Evil Geniuses vs Talon Esports,Split,Talon Esports,8,1,4,0,5,0,4,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Split,NRG Esports,2,0,1,0,8,1,3,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Split,LOUD,8,1,3,1,2,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Pearl,NRG Esports,11,1,3,0,6,2,5,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Pearl,LOUD,6,2,5,0,11,1,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Fracture,NRG Esports,9,3,4,0,10,2,6,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Fracture,LOUD,10,2,6,0,9,3,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Fracture,DRX,6,0,3,1,5,1,7,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Fracture,Talon Esports,5,1,7,0,6,0,3,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Ascent,DRX,11,1,1,0,4,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Ascent,Talon Esports,4,0,2,0,11,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Icebox,DRX,8,1,4,0,5,2,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Icebox,Talon Esports,5,2,3,0,8,1,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Liquid vs Team Secret,Icebox,Team Liquid,4,0,4,0,6,1,5,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Liquid vs Team Secret,Icebox,Team Secret,6,1,5,1,4,0,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Liquid vs Team Secret,Fracture,Team Liquid,5,0,2,0,7,1,3,2
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Liquid vs Team Secret,Fracture,Team Secret,7,1,3,2,5,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Natus Vincere vs KRÜ Esports,Ascent,Natus Vincere,8,2,3,0,3,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Natus Vincere vs KRÜ Esports,Ascent,KRÜ Esports,3,0,2,0,8,2,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Natus Vincere vs KRÜ Esports,Lotus,Natus Vincere,10,2,1,0,7,2,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Natus Vincere vs KRÜ Esports,Lotus,KRÜ Esports,7,2,1,0,10,2,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,ZETA DIVISION vs Leviatán,Ascent,ZETA DIVISION,3,1,0,0,11,1,0,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,ZETA DIVISION vs Leviatán,Ascent,Leviatán,11,1,0,1,3,1,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,ZETA DIVISION vs Leviatán,Pearl,ZETA DIVISION,7,2,1,1,8,2,1,2
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,ZETA DIVISION vs Leviatán,Pearl,Leviatán,8,2,1,2,7,2,1,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Split,Team Vitality,12,0,1,0,2,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Split,Global Esports,2,0,2,0,12,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Pearl,Team Vitality,8,0,1,0,8,1,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Pearl,Global Esports,8,1,4,0,8,0,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Lotus,Team Vitality,7,3,3,0,4,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Lotus,Global Esports,4,0,2,0,7,3,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,FUT Esports vs Rex Regum Qeon,Lotus,FUT Esports,7,0,6,0,3,0,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,FUT Esports vs Rex Regum Qeon,Lotus,Rex Regum Qeon,3,0,0,0,7,0,6,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,FUT Esports vs Rex Regum Qeon,Pearl,FUT Esports,9,1,2,1,8,2,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,FUT Esports vs Rex Regum Qeon,Pearl,Rex Regum Qeon,8,2,1,0,9,1,2,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Icebox,100 Thieves,3,2,7,1,6,0,3,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Icebox,EDward Gaming,6,0,3,1,3,2,7,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Lotus,100 Thieves,7,0,2,0,9,1,2,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Lotus,EDward Gaming,9,1,2,1,7,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Pearl,100 Thieves,8,1,5,0,6,0,6,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Pearl,EDward Gaming,6,0,6,0,8,1,5,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Sentinels vs FNATIC,Haven,Sentinels,3,1,2,0,7,1,4,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Sentinels vs FNATIC,Haven,FNATIC,7,1,4,1,3,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Sentinels vs FNATIC,Split,Sentinels,5,2,0,0,8,3,1,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Sentinels vs FNATIC,Split,FNATIC,8,3,1,1,5,2,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,T1 vs FURIA,Pearl,T1,4,0,3,0,9,1,2,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,T1 vs FURIA,Pearl,FURIA,9,1,2,1,4,0,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,T1 vs FURIA,Icebox,T1,4,1,0,0,8,1,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,T1 vs FURIA,Icebox,FURIA,8,1,4,0,4,1,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Team Secret vs Natus Vincere,Icebox,Team Secret,3,3,2,0,11,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Team Secret vs Natus Vincere,Icebox,Natus Vincere,11,1,1,0,3,3,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Team Secret vs Natus Vincere,Pearl,Team Secret,1,2,0,1,8,0,4,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Team Secret vs Natus Vincere,Pearl,Natus Vincere,8,0,4,1,1,2,0,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Leviatán vs Team Vitality,Haven,Leviatán,12,0,4,0,7,3,3,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Leviatán vs Team Vitality,Haven,Team Vitality,7,3,3,1,12,0,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Leviatán vs Team Vitality,Pearl,Leviatán,8,0,5,0,2,1,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Leviatán vs Team Vitality,Pearl,Team Vitality,2,1,0,0,8,0,5,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Lotus,FUT Esports,9,0,4,0,7,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Lotus,100 Thieves,7,1,1,0,9,0,4,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Haven,FUT Esports,7,1,3,0,10,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Haven,100 Thieves,10,1,2,0,7,1,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Icebox,FUT Esports,5,0,3,0,5,1,6,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Icebox,100 Thieves,5,1,6,1,5,0,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FNATIC vs FURIA,Haven,FNATIC,10,3,5,0,11,4,1,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FNATIC vs FURIA,Haven,FURIA,11,4,1,0,10,3,5,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FNATIC vs FURIA,Ascent,FNATIC,9,1,3,0,6,0,1,2
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FNATIC vs FURIA,Ascent,FURIA,6,0,1,2,9,1,3,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,Natus Vincere vs Leviatán,Ascent,Natus Vincere,7,2,3,1,8,0,1,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,Natus Vincere vs Leviatán,Ascent,Leviatán,8,0,1,1,7,2,3,1
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,Natus Vincere vs Leviatán,Fracture,Natus Vincere,8,3,2,0,2,0,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,Natus Vincere vs Leviatán,Fracture,Leviatán,2,0,0,0,8,3,2,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,100 Thieves vs FNATIC,Fracture,100 Thieves,1,0,0,0,12,1,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,100 Thieves vs FNATIC,Fracture,FNATIC,12,1,0,0,1,0,0,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,100 Thieves vs FNATIC,Icebox,100 Thieves,4,0,3,3,8,0,5,0
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,100 Thieves vs FNATIC,Icebox,FNATIC,8,0,5,0,4,0,3,3
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Pearl,LOUD,7,0,5,1,3,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Pearl,DRX,3,1,1,0,7,0,5,1
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Icebox,LOUD,10,1,2,0,5,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Icebox,DRX,5,1,2,0,10,1,2,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Split,LOUD,5,1,1,0,10,2,1,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Split,DRX,10,2,1,0,5,1,1,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Fracture,LOUD,3,3,1,0,8,0,4,1
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Fracture,DRX,8,0,4,1,3,3,1,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Ascent,LOUD,8,2,3,0,6,0,2,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Ascent,DRX,6,0,2,0,8,2,3,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Haven,Natus Vincere,6,1,3,1,10,2,1,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Haven,FNATIC,10,2,1,0,6,1,3,1
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Lotus,Natus Vincere,3,0,0,1,8,2,3,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Lotus,FNATIC,8,2,3,0,3,0,0,1
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Fracture,Natus Vincere,5,4,0,2,6,1,6,0
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Fracture,FNATIC,6,1,6,0,5,4,0,2
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Grand Final,LOUD vs FNATIC,Ascent,LOUD,6,0,2,0,7,2,3,1
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Grand Final,LOUD vs FNATIC,Ascent,FNATIC,7,2,3,1,6,0,2,0
