Tournament,Stage,Match Type,Match Name,Team,Action,Map
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,BBL Esports,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Team Heretics,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,BBL Esports,pick,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Team Heretics,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,BBL Esports,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Team Heretics,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Karmine Corp,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,KOI,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Karmine Corp,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,KOI,pick,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Karmine Corp,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,KOI,ban,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,FUT Esports,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,FNATIC,pick,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,FUT Esports,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,FNATIC,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,FUT Esports,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Team Vitality,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Natus Vincere,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Team Vitality,pick,Split
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Natus Vincere,pick,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Team Vitality,ban,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Natus Vincere,ban,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Team Vitality,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,FNATIC,pick,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Team Vitality,pick,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,FNATIC,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Team Vitality,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,FUT Esports,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Karmine Corp,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,FUT Esports,pick,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Karmine Corp,pick,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,FUT Esports,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Karmine Corp,ban,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,KOI,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,BBL Esports,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,KOI,pick,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,BBL Esports,pick,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,KOI,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,BBL Esports,ban,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Natus Vincere,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Team Liquid,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Natus Vincere,pick,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Team Liquid,pick,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Natus Vincere,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Team Liquid,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Giants Gaming,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Team Heretics,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Giants Gaming,pick,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Team Heretics,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Giants Gaming,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Team Heretics,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,KOI,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,FNATIC,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,KOI,pick,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,FNATIC,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,KOI,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Giants Gaming,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Team Vitality,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Giants Gaming,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Team Vitality,pick,Split
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Giants Gaming,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Team Vitality,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,FUT Esports,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Natus Vincere,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,FUT Esports,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Natus Vincere,pick,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,FUT Esports,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Natus Vincere,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Karmine Corp,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,FNATIC,pick,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Karmine Corp,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,FNATIC,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Karmine Corp,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Team Liquid,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,BBL Esports,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Team Liquid,pick,Split
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,BBL Esports,pick,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Team Liquid,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,BBL Esports,ban,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,KOI,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Team Heretics,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,KOI,pick,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Team Heretics,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,KOI,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Team Heretics,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Natus Vincere,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,FNATIC,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Natus Vincere,pick,Split
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,FNATIC,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Natus Vincere,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Team Vitality,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Team Heretics,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Team Vitality,pick,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Team Heretics,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Team Vitality,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Team Heretics,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Karmine Corp,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Giants Gaming,ban,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Karmine Corp,pick,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Giants Gaming,pick,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Karmine Corp,ban,Split
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Giants Gaming,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Team Liquid,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,KOI,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Team Liquid,pick,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,KOI,pick,Split
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Team Liquid,ban,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,KOI,ban,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,FUT Esports,ban,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,BBL Esports,ban,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,FUT Esports,pick,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,BBL Esports,pick,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,FUT Esports,ban,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,BBL Esports,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,FUT Esports,ban,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,Giants Gaming,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,FUT Esports,pick,Haven
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,Giants Gaming,pick,Ascent
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,FUT Esports,ban,Split
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,Giants Gaming,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Team Vitality,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Team Liquid,ban,Haven
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Team Vitality,pick,Lotus
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Team Liquid,pick,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Team Vitality,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Team Liquid,ban,Split
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,FUT Esports,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,FNATIC,pick,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,FUT Esports,pick,Split
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,FNATIC,ban,Ascent
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,FUT Esports,ban,Haven
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Team Liquid,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Natus Vincere,ban,Haven
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Team Liquid,pick,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Natus Vincere,pick,Split
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Team Liquid,ban,Lotus
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Natus Vincere,ban,Ascent
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,Team Vitality,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,FUT Esports,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,Team Vitality,pick,Split
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,FUT Esports,pick,Haven
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,Team Vitality,ban,Bind
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,FUT Esports,ban,Ascent
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Natus Vincere,ban,Haven
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Giants Gaming,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Natus Vincere,pick,Pearl
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Giants Gaming,pick,Ascent
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Natus Vincere,ban,Split
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Giants Gaming,ban,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,Team Liquid,ban,Haven
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,FNATIC,pick,Lotus
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,Team Liquid,pick,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,FNATIC,ban,Split
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,Team Liquid,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,FUT Esports,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,Natus Vincere,ban,Haven
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,FUT Esports,pick,Lotus
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,Natus Vincere,pick,Fracture
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,FUT Esports,ban,Bind
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,Natus Vincere,ban,Split
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,Team Liquid,ban,Haven
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,FUT Esports,ban,Fracture
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,Team Liquid,pick,Ascent
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,FUT Esports,pick,Lotus
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,Team Liquid,pick,Split
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,FUT Esports,pick,Pearl
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,FNATIC,ban,Pearl
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,FNATIC,ban,Split
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,FNATIC,pick,Lotus
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,Team Liquid,pick,Ascent
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,FNATIC,pick,Haven
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,Team Liquid,pick,Fracture
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,DRX,ban,Lotus
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,ZETA DIVISION,ban,Fracture
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,DRX,pick,Ascent
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,ZETA DIVISION,pick,Pearl
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,DRX,ban,Split
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,ZETA DIVISION,ban,Icebox
Champions Tour 2023: Pacific League,League Play,Week 1,T1 vs Global Esports,Global Esports,ban,Fracture
Champions Tour 2023: Pacific League,League Play,Week 1,T1 vs Global Esports,T1,ban,Split
